ph,Hardness,Solids,Chloramines,Conductivity,Organic_carbon,Turbidity,Potability
7.744772552,208.9203404,27648.15965,5.62257229,397.0574736,12.48619176,5.016321199,0
8.28922427,191.8588051,22526.27975,7.979154755,292.8608167,18.00367868,4.291001305,0
7.249257333,223.7035403,24311.90579,7.392516963,306.7822306,9.697256603,4.361486286,0
7.744098531,219.6587223,30809.7057,6.790681062,405.0322471,12.75877711,5.104188246,0
,214.2160603,19026.67284,7.634724094,421.1402783,16.82573919,3.986882335,0
6.890274539,185.7441467,12218.09594,8.022936053,394.4405812,17.0648969,4.100696951,0
6.047380857,230.5862845,20278.38298,9.360799141,333.5307684,12.59384807,2.216729691,0
11.56876797,192.9244476,39234.47018,8.860762307,463.4351018,19.62817698,3.761288428,0
10.16483856,194.3028009,28915.64322,7.301688666,279.1654357,18.4523096,2.937686205,0
8.722311224,145.2466176,20256.35307,10.65199848,612.3279735,13.05334011,3.009289196,0
3.717703935,183.3494308,14841.242,9.534969961,293.9175991,12.94229093,3.780258731,0
4.894278074,184.5527153,10922.54199,7.461702679,338.6810693,21.62471839,3.594990864,0
6.071183422,138.2239834,14852.53068,8.093540888,389.3028092,17.02353149,5.036334154,0
9.032563451,156.265649,24897.55703,7.639633915,342.7460401,13.59956437,3.626135878,0
9.913703797,160.0982475,32129.99631,6.109515914,541.2207702,11.54632376,5.55466674,0
,165.7402292,19919.32459,7.278151486,420.1207129,17.7760534,3.428095926,0
4.229224559,207.6692294,21214.37051,6.844547822,488.4558615,13.48942404,3.73313957,0
9.135451944,233.1753316,32105.28712,6.74969627,370.9298085,16.33477629,3.643686803,0
3.906567514,152.8188461,17857.71689,7.363060149,342.408791,7.637198277,3.204795726,0
7.384048888,148.2961767,14417.97953,9.084967569,316.5795879,13.49398304,5.337987102,0
,180.6805981,8692.538152,8.671792922,534.339086,10.2997869,3.91360184,0
8.524296363,141.8102426,12658.17716,11.26438585,387.0858873,12.78995759,4.343059524,0
5.706130889,199.1178269,25815.60909,6.383545473,483.824089,11.63760683,4.32639437,0
3.71517136,199.0833926,15900.79715,8.56119828,371.847136,11.97357723,2.35333814,0
6.519847784,183.2259978,14284.64792,8.389077863,495.4179535,11.63847478,3.272286086,0
7.910640914,190.4275996,16461.50232,5.454475986,294.1786394,17.65865165,3.88660269,0
6.587464617,211.1692769,28990.29785,8.883665238,504.908752,14.05469055,4.096841156,0
4.30002934,218.319886,17639.85794,7.527317253,424.2094003,15.00573706,4.586448405,0
8.575939174,215.1367211,15778.7294,7.532773071,359.8300726,14.94467501,4.00212866,0
8.884934503,145.2777064,17621.39011,8.267974106,286.8907768,15.19472369,4.714163453,0
10.5047602,143.7674977,31320.24559,7.728504926,491.2160335,12.00383244,4.681366362,0
,219.0746457,31044.73818,6.772326726,411.4711511,16.20892794,1.984614867,0
6.946717558,214.1700432,32946.56752,5.484258378,318.8836363,12.80995621,4.93498603,0
8.107091815,213.029273,24531.86944,6.237222388,517.4900494,14.35203141,2.769164071,0
4.908899724,161.2431922,13516.91149,8.206211929,535.2245167,14.35610131,4.196429497,0
5.098967068,197.1426366,21682.75477,7.755905095,424.6661118,10.92759045,4.333667365,0
6.093091914,208.9080219,21456.60442,9.600683423,459.0155542,19.29676488,4.523557774,0
10.03393346,213.6474186,25433.2321,5.202937534,362.2621568,13.99446115,2.901535467,0
8.978997745,213.0917715,19030.71688,5.291516176,473.1503877,15.89107857,4.656316782,0
5.514747799,228.7359237,35343.62858,4.346608362,526.1123808,14.93098206,2.798158402,0
,200.8398944,20743.3484,6.905988081,450.3617196,10.20915261,3.808912954,0
6.731278124,229.1288895,15058.13875,5.119307359,443.9584388,13.78257919,4.190484029,0
7.191962029,228.4099426,15395.46908,7.398602629,294.9155842,13.93229333,4.102719041,0
,190.3826039,30524.09379,6.375449253,382.0567584,19.1953218,4.938389194,0
7.12771121,173.6901017,19309.57045,6.533392203,295.3858255,7.273399392,3.396184931,0
5.632040992,203.7304807,19345.92248,8.047798068,708.2263645,15.7522524,3.511984837,0
,184.0200288,13361.22602,9.258656302,467.4441542,19.58192561,4.4110576,0
7.95502634,244.3958981,32405.41386,3.318045046,433.9118039,16.2544834,3.955916726,0
7.775049501,195.178742,22329.74008,6.105129762,371.6158605,10.96418294,4.699482756,0
5.168340328,206.2697552,17914.34023,11.24000044,357.6969709,4.902888068,3.841162625,0
7.66752086,163.3458187,25035.27104,8.258578048,431.8677567,16.07850035,4.618164705,0
7.272362197,229.0871406,16404.75948,7.589753626,518.6094797,17.87895558,3.99658137,0
3.691932693,202.5120678,9439.783993,10.34362612,543.6858334,15.43618468,3.846606955,0
,221.1269627,27158.67773,7.875936707,472.0960897,15.75941741,4.688955207,0
7.692523534,220.8191517,26686.84794,8.286210559,564.5269737,13.86177513,4.522431964,0
8.157518083,236.3444402,27931.2084,6.203675922,511.5876641,13.38157485,4.469430538,0
7.187765846,184.156604,31125.74043,6.377789861,472.2741221,14.80789339,3.78412078,0
5.689554344,202.3647229,17493.65042,5.520355821,479.2378524,21.69297376,3.732170265,0
8.758824521,197.2152104,19572.14708,7.493432999,518.3855456,19.18592102,3.527565359,0
9.814247469,177.7122169,30575.9469,6.39392719,536.720632,12.33900422,4.317531287,0
9.969273221,237.0228631,26944.68192,5.588774777,379.1379772,13.00817982,3.643379015,0
,179.1549564,18282.06928,7.874879211,397.2211509,9.438369333,2.757856838,0
9.14912671,162.6832745,21463.05919,9.82067494,501.5669018,15.66704424,4.805641211,0
,146.2503249,25623.34055,7.307749474,464.1846061,8.354867121,3.582882369,0
5.840811554,157.8825745,16087.26971,9.458000394,550.1374052,11.87038215,5.049463526,0
,209.9532784,18668.36383,4.453252427,479.5613625,16.09297489,3.772078073,0
4.98167205,220.9505584,20988.08781,7.985668404,373.6248781,12.23517536,4.47514849,0
5.423318496,185.9031794,18020.84243,6.401045767,332.0500556,7.715740128,5.224654834,0
4.838571107,241.1359754,18328.40262,7.403238655,355.2754543,12.71735218,4.580371969,0
7.904053371,217.7716313,23575.99143,7.493024193,548.1553827,10.329558,3.137280422,0
6.744064261,158.534831,16304.52892,7.133913476,514.7485245,9.333898337,3.534125963,0
8.66397482,206.9231635,29551.33415,6.030275707,329.7108394,9.139903342,3.689241361,0
4.161111968,181.7363887,25815.38921,8.534629001,399.2921709,9.343333976,4.168242189,0
8.515977267,212.3046285,28553.55946,7.225366188,341.7403447,9.003646567,2.165681681,0
9.99980746,215.108978,33462.03422,6.194121929,373.9367557,13.79203433,2.659977662,0
7.038092306,204.923285,24607.0881,8.080155764,365.845248,10.80755685,4.237697607,0
2.803563057,186.1239242,11920.90742,8.642034107,447.594219,18.48218482,3.489938597,0
5.972599968,186.4674699,23124.57798,7.012553711,446.2193542,16.45540392,5.164944785,0
8.180755326,178.0796383,25623.8675,7.574082058,353.5070142,19.7494077,3.845422805,0
7.010243376,162.1232404,26395.24878,6.622597495,574.5814343,12.27798919,3.279006327,0
8.179890443,258.9019393,17291.61826,5.184409631,434.5042383,12.81302796,4.295737731,0
,162.5126841,24642.81233,7.267572786,414.6507252,11.58335345,3.215740139,0
6.865125275,216.7444577,13529.03876,5.61849239,553.6167335,15.69277076,3.95515371,0
7.950816584,147.117918,20827.91758,9.226125017,474.854039,10.71424051,4.543685406,0
,204.2582632,26321.68919,5.937495763,487.2736283,20.40780854,3.305587798,0
9.581188523,223.2962164,28292.78032,5.665430735,398.4793173,11.35076817,3.929177544,0
7.274756855,195.1180298,21496.74514,6.571089752,418.3735821,11.38254346,4.271580716,0
,260.8450393,11803.7355,5.260670005,424.0584184,12.31894242,2.816074739,0
8.026773256,169.333843,19168.52677,8.081496162,350.5773702,15.17753397,3.735983476,0
7.879543234,170.1909123,37000.95567,6.217222542,517.5767619,15.87176979,4.066229364,0
6.44897109,237.4610992,18736.1909,5.599870342,235.0422835,11.545477,3.759326201,0
5.189413669,171.2389255,12289.90092,10.78649982,501.5597252,12.28433352,4.876273,0
6.538084087,197.4281988,15979.06027,7.424944591,452.1872326,18.58495937,5.143750122,0
5.91580675,195.7440741,12431.80311,6.6616162,367.8540248,21.30064694,4.513200539,0
8.136497869,184.2318535,30031.83918,6.21530731,400.6118991,15.28878163,4.20418585,0
,187.8732835,29532.615,7.981036899,469.1321169,16.1692117,4.586748359,0
6.493764175,205.1505644,19821.33837,6.344963412,482.5957093,12.16473568,4.910911021,0
,205.3385456,25142.73374,5.639501073,528.2800236,12.91150923,4.894829651,0
6.977405633,205.5634995,16100.96795,5.527299246,532.342083,10.3465741,5.327584532,0
5.489248055,134.5602761,15979.33479,9.504361027,418.6420628,12.89763545,3.987012091,0
2.558102799,147.490575,21316.50673,9.142233666,406.3720189,11.51966908,2.817258117,0
7.312109304,199.8129989,14540.73508,8.827413554,486.9837343,17.27165578,5.123871935,0
8.55409697,191.7084136,32112.56987,8.115355082,518.9443622,8.567579587,3.56360986,0
6.704431913,148.8421293,13329.03225,7.118465403,403.4209957,20.79437133,3.395331743,0
,194.7191859,18344.06944,7.611836667,320.3560139,12.3332371,4.515322334,0
8.028304242,204.7837347,20408.4856,4.531581224,515.5750971,21.55886261,3.91599081,0
,168.0424651,18564.37206,8.562156382,419.1315765,18.4598902,2.962432971,0
8.616824426,228.7629452,19126.29854,7.017578359,383.5270231,14.75925658,4.584565663,0
9.46712903,169.2144075,33365.31542,8.460489787,449.7239517,10.39679564,3.164187994,0
6.793698635,227.2257507,14470.05355,8.471508955,360.7556743,19.4021494,4.822958046,0
,229.7253484,22444.55941,5.702174923,389.0308888,15.501543,3.85115424,0
,188.3950234,21875.2164,7.141372233,616.1213402,8.974388438,4.123239479,0
5.486058602,186.695632,16639.21518,9.807779555,355.9424314,12.25426194,4.557707495,0
5.05074838,191.7222061,18252.07599,8.11811515,373.7412285,18.04543229,3.930290663,0
6.246117565,199.0989733,27001.33532,7.808013457,478.7459453,17.12802327,4.755158013,0
8.142330913,221.7523485,29808.2369,8.820155829,556.6576436,10.73779971,4.70486593,0
6.852899085,158.0797913,11914.46378,7.634966833,473.6433429,16.93937449,4.594760614,0
8.801933555,225.8954683,23659.21152,2.458609195,446.9924646,14.34081773,3.769831936,0
,200.3086526,25355.99892,7.10524534,394.2460613,16.06737625,3.279888338,0
8.383761691,156.9518646,21923.87409,7.656831105,364.7948827,11.77396431,3.585736635,0
6.47613984,215.7217686,21165.59065,7.642952269,315.0781346,13.54318021,4.041580247,0
9.894562129,128.5857327,26436.03333,8.778717494,480.6676165,9.105812815,4.61753288,0
4.808039747,186.1605703,19118.0503,7.054443859,577.4913708,8.304288382,3.597759969,0
10.5779305,278.0363603,28652.1433,2.785718426,334.2116689,15.01189262,3.051607724,0
6.30497166,249.0826006,21046.44852,5.456272597,334.178652,15.08908255,4.221305734,0
7.822491883,208.6367198,22308.82173,5.850327619,502.7893959,16.13573233,3.835332168,0
7.989376234,191.9361915,16746.80039,8.562428189,431.5056768,14.37114822,3.648743737,0
9.671796765,130.6083633,30220.61249,9.309141832,411.8813745,18.02400519,3.895103866,0
5.941265556,179.9548616,26562.44718,6.803287747,431.9691822,14.63240137,2.227370875,0
5.574755848,189.7006648,11512.46584,8.720971883,331.3303525,18.01699087,4.371806161,0
7.610509211,208.817812,34538.54404,5.600619955,470.7403123,15.66890769,4.692217919,0
7.102446618,243.4129415,23493.12086,4.79273841,341.4387805,16.07277357,3.065508372,0
5.152739799,185.3422374,25669.71992,7.819479248,449.9189927,18.30157393,3.842625171,0
7.301463638,205.7218803,23778.75872,8.17996738,529.6246177,12.35231109,3.942709369,0
6.104925814,241.1757181,13539.81166,6.015548014,363.6334032,13.45648394,4.131932587,0
6.001382441,186.8844221,22554.83009,8.391882654,444.8910439,4.466771969,4.036719762,0
,153.0351078,28504.99751,8.425497504,346.3111586,15.13865348,3.830883637,0
7.885678999,207.8213035,12359.63119,7.377662602,499.3616904,14.04519056,5.430349994,0
,159.8328807,23917.19015,6.781576022,472.9271938,13.89183405,2.857687205,0
7.679090583,204.8599936,21530.31623,8.18539954,445.370944,16.31014593,3.186823455,0
,163.9572402,19516.89804,7.178777064,587.8415806,14.8426735,4.169924018,0
10.39194239,262.7417703,39116.68271,3.205786283,473.3139688,13.30068825,5.77171476,0
6.714862378,236.5420506,33197.15053,4.95851693,402.9465574,14.84118196,4.593763682,0
7.349653377,235.2108763,20443.13505,7.177789422,305.4173061,12.83111349,3.861684092,0
,196.0829665,22746.06166,7.702740472,397.0549828,21.09160236,3.713109664,0
7.345138417,202.174463,17032.77373,6.212629076,600.2950276,17.29974005,4.297994791,0
10.14708958,177.8213115,20642.58872,5.759743878,487.8788563,16.48732292,2.799440618,0
6.380717315,266.0154103,21250.93563,4.854334534,358.1854729,27.00670661,4.532019663,0
7.940646964,181.7713069,15858.77818,6.849963704,584.8271549,10.59013668,5.4318367,0
,197.7136387,31251.64373,6.252423061,322.2176289,14.27172241,3.906526285,0
7.78673469,192.179739,28086.8735,7.157951509,327.3804879,10.68134918,1.96147543,0
6.323040314,227.5539717,24463.13742,6.261933699,399.9474527,17.91265239,4.749424236,0
,170.2914262,14550.41701,7.847403918,486.3676933,13.79757774,3.794033112,0
6.645657378,170.2697154,23432.10973,7.06656505,513.3649463,20.26467844,4.170657763,0
6.014539831,205.4829398,23268.24308,9.035769244,371.4034751,16.86366817,2.686068741,0
10.08677124,189.7323791,17572.54747,6.894730553,416.6410808,9.47775606,4.334122046,0
5.16622597,135.7121661,12060.00953,8.637097862,362.2172579,11.18555389,4.608319394,0
5.573201157,229.1749865,15613.16053,4.157901706,409.0665769,10.75190372,3.599624661,0
9.494558726,254.534457,28492.17051,6.113607757,620.981006,18.41795353,3.631107122,0
9.036504348,199.3218895,21696.00324,5.970186754,288.5088072,13.40038904,5.661984463,0
4.400509039,119.3340356,19100.08712,11.75390366,328.3997635,14.91210868,4.010809123,0
6.975392341,205.9402462,22685.68444,5.927759233,441.7651579,13.51805212,4.931460168,0
6.68774978,160.260964,17786.7633,7.660376472,247.9180305,17.43949277,5.559984937,0
6.867521704,182.6721689,20247.20103,6.867072505,420.3334571,17.95282209,4.837268004,0
6.155249161,159.5195018,19781.6106,10.08160986,505.1083787,16.76860412,3.803908514,0
8.3032638,232.4146727,16548.35673,6.343522655,395.3391019,13.78998507,3.892667002,0
8.641634075,206.3419731,39557.25553,5.99984674,345.4893819,14.70860272,3.416625245,0
,219.6742619,22210.61308,5.875041088,398.5177031,11.50231563,2.99425921,0
7.348611231,214.7158899,32742.18733,6.351029022,438.0443314,15.79257423,3.544537268,0
7.573905933,206.2042016,15926.42601,5.524666196,457.6377864,11.55062032,4.410729144,0
7.855906368,209.7518024,19850.18289,8.038872167,368.4375609,18.52520716,4.15188983,0
,181.3897158,18908.62826,7.215349523,356.1666021,14.78283673,4.013477062,0
3.798391049,189.6185279,18529.79803,6.888257231,365.2729653,15.2663309,4.833507857,0
,234.5118487,19038.9019,6.7959158,437.4787786,18.10836453,3.514096506,0
11.23542596,178.5964959,33773.10706,9.063042096,425.8680392,17.98625524,5.147055276,0
6.396341051,126.4907445,20115.73359,7.763738507,435.2784339,11.88166783,4.44590718,0
,222.9806296,32237.24543,5.924658815,526.7760806,9.842433247,4.006631571,0
5.228506322,191.6637972,24855.90778,7.016078459,343.3492349,15.92264826,3.188805473,0
6.512239645,198.5646772,21626.56312,5.897104302,296.2607844,9.177841645,5.425794714,0
7.83431924,171.2887849,25918.56795,8.589393961,448.564049,16.407803,3.532936096,0
7.388292039,178.3440598,12928.64443,7.830295184,376.4888875,18.11348499,3.846830261,0
6.020653841,197.46909,10529.3103,5.30535155,412.011733,9.90931484,5.217131275,0
8.388322494,256.2340072,16795.82048,4.143519243,333.9461966,10.82132111,3.854771516,0
8.384296439,223.3281852,27463.65479,6.476752767,318.0426478,10.64516386,3.460998376,0
7.393977957,209.6192142,17939.7047,7.233735968,349.2096228,13.57934867,3.782727581,0
,235.7897941,21983.55907,6.061283795,441.2161933,12.74356973,4.494459702,0
8.384623152,166.8783797,29956.36302,9.778122612,546.4823287,17.37026229,3.682780338,0
7.094802143,222.501306,30045.36774,6.664010111,531.9594624,16.16294132,4.084660033,0
6.565319432,141.5918405,12875.12778,9.116994487,339.9769921,17.10715957,2.233894046,0
6.38171958,199.6350277,20453.8165,5.848734854,344.5995093,16.65141466,4.657694982,0
7.539742095,201.9593172,26716.35971,5.637350314,516.3545597,14.98564916,4.21067784,0
10.62882091,193.4331628,14054.12549,10.32848897,479.4025091,14.07578735,5.140449467,0
9.228484209,200.7103304,26744.23153,6.833360242,363.9509908,14.14477231,4.829753514,0
10.52460198,256.1723234,31965.36404,5.007003487,505.3614174,12.53662648,4.340986728,0
,229.740962,22709.38606,6.361687287,294.1656228,16.09762731,4.79540722,0
6.021265943,236.9754961,19894.14759,7.587908534,315.2668113,12.13160012,4.028042401,0
,236.2048888,34822.81634,4.966397254,537.996625,19.08548413,3.778302162,0
5.973951249,182.1433283,26804.10949,5.737988259,481.9019289,9.209972147,4.208923205,0
6.217579612,189.3422247,15155.54899,6.819438078,297.7636847,11.96491375,3.490002014,0
,175.8339443,36819.98684,7.650455253,344.7160528,16.91891559,3.524413842,0
9.130607244,226.4037413,19968.67784,5.723791567,440.5430991,11.75171842,5.288486793,0
,283.409568,21160.08974,4.27071779,525.9922871,6.874315404,3.978746922,0
6.095511875,200.0458176,16404.94142,6.392094599,444.4542113,16.02998892,4.302015723,0
6.195254905,170.002291,16666.13081,9.483424063,457.0681623,16.34568534,3.138971387,0
5.814564234,184.5417086,29382.33526,6.051233426,405.6213753,18.74820124,4.131911908,0
6.756659807,212.6418576,22112.74635,8.332209743,387.5621917,14.17406266,4.184873593,0
,172.1115139,26595.37354,8.232252041,348.8435757,7.877738514,3.550311143,0
6.36997353,128.6168685,13689.59207,9.066829968,319.7850761,8.00141462,3.427066374,0
6.601407395,205.6210217,19635.58825,7.173229426,430.5598517,12.17205261,3.973576406,0
5.651933841,139.0499167,16575.82126,7.85785627,418.5432378,13.26900405,3.872027137,0
